repo_name,git_url,commit_hash,cwe_ids,cve_id
torvalds/linux,https://github.com/torvalds/linux/commit/82981930125abfd39d7c8378a9cfdf5e1be2002b,82981930125abfd39d7c8378a9cfdf5e1be2002b,['CWE-119'],CVE-2012-6704
torvalds/linux,https://github.com/torvalds/linux/commit/d29216842a85c7970c536108e093963f02714498,d29216842a85c7970c536108e093963f02714498,['CWE-400'],CVE-2016-6213
torvalds/linux,https://github.com/torvalds/linux/commit/a0ac402cfcdc904f9772e1762b3fda112dcc56a0,a0ac402cfcdc904f9772e1762b3fda112dcc56a0,['CWE-416'],CVE-2016-9576
torvalds/linux,https://github.com/torvalds/linux/commit/ef85b67385436ddc1998f45f1d6a210f935b3388,ef85b67385436ddc1998f45f1d6a210f935b3388,['CWE-388'],CVE-2016-9588
torvalds/linux,https://github.com/torvalds/linux/commit/2e83b79b2d6c78bf1b4aa227938a214dcbddc83f,2e83b79b2d6c78bf1b4aa227938a214dcbddc83f,['CWE-400'],CVE-2016-9685
torvalds/linux,https://github.com/torvalds/linux/commit/9b57da0630c9fd36ed7a20fc0f98dc82cc0777fa,9b57da0630c9fd36ed7a20fc0f98dc82cc0777fa,['CWE-787'],CVE-2016-9755
torvalds/linux,https://github.com/torvalds/linux/commit/2117d5398c81554fbf803f5fd1dc55eb78216c0c,2117d5398c81554fbf803f5fd1dc55eb78216c0c,['CWE-200'],CVE-2016-9756
torvalds/linux,https://github.com/torvalds/linux/commit/81cdb259fb6d8c1c4ecfeea389ff5a73c07f5755,81cdb259fb6d8c1c4ecfeea389ff5a73c07f5755,['CWE-125'],CVE-2016-9777
torvalds/linux,https://github.com/torvalds/linux/commit/b98b0bc8c431e3ceb4b26b0dfc8db509518fb290,b98b0bc8c431e3ceb4b26b0dfc8db509518fb290,['CWE-119'],CVE-2016-9793
torvalds/linux,https://github.com/torvalds/linux/commit/3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4,3aa02cb664c5fb1042958c8d1aa8c35055a2ebc4,"['CWE-362', 'CWE-416']",CVE-2016-9794
torvalds/linux,https://github.com/torvalds/linux/commit/92964c79b357efd980812c4de5c1fd2ec8bb5520,92964c79b357efd980812c4de5c1fd2ec8bb5520,"['CWE-362', 'CWE-415']",CVE-2016-9806
qemu,https://github.com/qemu/qemu/commit/a7278b36fcab9af469563bd7b9dadebe2ae25e48,a7278b36fcab9af469563bd7b,['CWE-20'],CVE-2015-8744
qemu,https://github.com/qemu/qemu/commit/c6048f849c7e3f009786df76206e895a69de032c,c6048f849c7e3f009786df76206e895,['CWE-617'],CVE-2015-8745
qemu,https://github.com/qemu/qemu/commit/702dbcc274e2ca43be20ba64c758c0ca57dab91d,702dbcc274e2ca43be20ba64c758c0ca57dab91d,['CWE-401'],CVE-2016-9914
torvalds/linux,https://github.com/torvalds/linux/commit/128394eff343fc6d2f32172f03e24829539c5835,128394eff343fc6d2f32172f03e24829539c5835,['CWE-416'],CVE-2016-10088
LibVNC/libvncserver,https://github.com/LibVNC/libvncserver/commit/5fff4353f66427b467eb29e5fdc1da4f2be028bb,5fff4353f66427b467eb29e5fdc1da4f2be028bb,['CWE-119'],CVE-2016-9941
LibVNC/libvncserver,https://github.com/LibVNC/libvncserver/commit/5418e8007c248bf9668d22a8c1fa9528149b69f2,5418e8007c248bf9668d22a8c1fa9528149b69f2,['CWE-119'],CVE-2016-9941
php/php-src,https://github.com/php/php-src/commit/086491555022b3b0ec59d26c6442a302171666ba,086491555022b3b0ec59d26c6442a302171666ba,['CWE-119'],CVE-2016-8670
php/php-src,https://github.com/php/php-src/commit/cc08cbc84d46933c1e9e0149633f1ed5d19e45e9,cc08cbc84d46933c1e9e0149633f1ed5d19e45e9,['CWE-119'],CVE-2016-8670
torproject/tor,https://github.com/torproject/tor/commit/3cea86eb2fbb65949673eb4ba8ebb695c87a57ce,3cea86eb2fbb65949673eb4ba8ebb695c87a57ce,['CWE-119'],CVE-2016-8860
php/php-src,https://github.com/php/php-src/commit/863d37ea66d5c960db08d6f4a2cbd2518f0f80d1,863d37ea66d5c960db08d6f4a2cbd2518f0f80d1,['CWE-119'],CVE-2016-9933
php/php-src,https://github.com/php/php-src/commit/6045de69c7dedcba3eadf7c4bba424b19c81d00d,6045de69c7dedcba3eadf7c4bba424b19c81d00d,['CWE-476'],CVE-2016-9934
php/php-src,https://github.com/php/php-src/commit/66fd44209d5ffcb9b3d1bc1b9fd8e35b485040c0,66fd44209d5ffcb9b3d1bc1b9fd8e35b485040c0,['CWE-125'],CVE-2016-9935
openbsd/src,https://github.com/openbsd/src/commit/9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,['CWE-426'],CVE-2016-10009
openbsd/src,https://github.com/openbsd/src/commit/c76fac666ea038753294f2ac94d310f8adece9ce,c76fac666ea038753294f2ac94d310f8adece9ce,['CWE-264'],CVE-2016-10010
openbsd/src,https://github.com/openbsd/src/commit/ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,['CWE-320'],CVE-2016-10011
openbsd/src,https://github.com/openbsd/src/commit/3095060f479b86288e31c79ecbc5131a66bcd2f9,3095060f479b86288e31c79ecbc5131a66bcd2f9,['CWE-119'],CVE-2016-10012
SchedMD/slurm,https://github.com/SchedMD/slurm/commit/92362a92fffe60187df61f99ab11c249d44120ee,92362a92fffe60187df61f99ab11c249d44120ee,['CWE-284'],CVE-2016-10030
xen-project/xen,https://github.com/xen-project/xen/commit/e1bff4c2ea3b32464510ac00c320bba28a8dbcca,e1bff4c2ea3b32464510ac00c320bba28a8dbcca,['CWE-284'],CVE-2016-6258
Exiv2/exiv2,https://github.com/Exiv2/exiv2/commit/a6765cf18b9bf9d79486946ecec8ef0e2de1ab7b,a6765cf18b9bf9d79486946ecec8ef0e2de1ab7b,['CWE-674'],CVE-2019-9144
Exiv2/exiv2,https://github.com/Exiv2/exiv2/commit/134e062b664e52a0f1e5223ea8c5d2495de2f31e,134e062b664e52a0f1e5223ea8c5d2495de2f31e,['CWE-674'],CVE-2019-9144
torvalds/linux,https://github.com/torvalds/linux/commit/c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc,c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc,['CWE-787'],CVE-2019-9162
jjanku/podofo,https://github.com/jjanku/podofo/commit/ada821df68fb0bf673840ed525daf4ec709dbfd9,ada821df68fb0bf673840ed525daf4ec709dbfd9,['CWE-476'],CVE-2019-9199
wireshark,https://github.com/wireshark/wireshark/commit/3d1b8004ed3a07422ca5d4e4ee8097150b934fd2,3d1b8004ed3a07422ca5d4e4ee8097150b934fd2,['CWE-476'],CVE-2019-9208
wireshark,https://github.com/wireshark/wireshark/commit/f8fbe9f934d65b2694fa74622e5eb2e1dc8cd20b,f8fbe9f934d65b2694fa74622e5eb2e1dc8cd20b,"['CWE-193', 'CWE-787']",CVE-2019-9209
wireshark,https://github.com/wireshark/wireshark/commit/c557bb0910be271e49563756411a690a1bc53ce5,c557bb0910be271e49563756411a690a1bc53ce5,['CWE-476'],CVE-2019-9214
torvalds/linux,https://github.com/torvalds/linux/commit/0a1d52994d440e21def1c2174932410b4f2a98a1,0a1d52994d440e21def1c2174932410b4f2a98a1,['CWE-476'],CVE-2019-9213
Yubico/libu2f-host,https://github.com/Yubico/libu2f-host/commit/e4bb58cc8b6202a421e65f8230217d8ae6e16eb5,e4bb58cc8b6202a421e65f8230217d8ae6e16eb5,['CWE-908'],CVE-2019-9578
GNOME/glib,https://github.com/GNOME/glib/commit/d553d92d6e9f53cbe5a34166fcb919ba652c6a8e,d553d92d6e9f53cbe5a34166fcb919ba652c6a8e,['CWE-754'],CVE-2019-9633
php/php-src,https://github.com/php/php-src/commit/e3133e4db70476fb7adfdedb738483e2255ce0e1,e3133e4db70476fb7adfdedb738483e2255ce0e1,['CWE-264'],CVE-2019-9637
php/php-src,https://github.com/php/php-src/commit/8ac6fee8562533a15db90062117210ed28b44fea,8ac6fee8562533a15db90062117210ed28b44fea,['CWE-125'],CVE-2019-9638
php/php-src,https://github.com/php/php-src/commit/30d2b94a2e88021b77b07149e1f4438662ca8e5e,30d2b94a2e88021b77b07149e1f4438662ca8e5e,['CWE-125'],CVE-2019-9640
libofx,https://github.com/libofx/libofx/commit/15d0511253d7a8011ab7fa8d1e74c265d17d1b44,15d0511253d7a8011ab7fa8d1e74c265d17d1b44,['CWE-476'],CVE-2019-9656
php/php-src,https://github.com/php/php-src/commit/e0f5d62bd6690169998474b62f92a8c5ddf0e699,e0f5d62bd6690169998474b62f92a8c5ddf0e699,['CWE-119'],CVE-2019-9675
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/23ccf3cabb4baf6e8af4b1af3fcc59c904736f21,23ccf3cabb4baf6e8af4b1af3fcc59c904736f21,['CWE-125'],CVE-2019-9718
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/273f2755ce8635d42da3cde0eeba15b2e7842774,273f2755ce8635d42da3cde0eeba15b2e7842774,['CWE-125'],CVE-2019-9721
fluent/fluent-bit,https://github.com/fluent/fluent-bit/commit/d978659be437b6f6c47997ab748ce8d253627b16,d978659be437b6f6c47997ab748ce8d253627b16,['CWE-681'],CVE-2019-9749
libsndfile,https://github.com/libsndfile/libsndfile/commit/7408c4c788ce047d4e652b60a04e7796bcd7267e,7408c4c788ce047d4e652b60a04e7796bcd7267e,['CWE-125'],CVE-2019-3832
GNOME/gvfs,https://github.com/GNOME/gvfs/commit/d8d0c8c40049cfd824b2b90d0cd47914052b9811,d8d0c8c40049cfd824b2b90d0cd47914052b9811,['CWE-863'],CVE-2019-3827
cockpit-project/cockpit,https://github.com/cockpit-project/cockpit/commit/c51f6177576d7e12614c64d316cf0b67addd17c9,c51f6177576d7e12,['CWE-909'],CVE-2019-3804
Uninett/mod_auth_mellon,https://github.com/Uninett/mod_auth_mellon/commit/e09a28a30e13e5c22b481010f26b4a7743a09280,e09a28a30e13e5c22b481010f26b4a7743a09280,['CWE-287'],CVE-2019-3878
rpm-software-management/libcomps,https://github.com/rpm-software-management/libcomps/commit/e3a5d056633677959ad924a51758876d415e7046,e3a5d056633677959ad924a51758876d415e7046,['CWE-416'],CVE-2019-3817
ceph/civetweb,https://github.com/ceph/civetweb/commit/8fba7751f61a20158fedc3fc69684e9fe8cd0dce,8fba7751f61a20158fedc3fc69684e9fe8cd0dce,['CWE-772'],CVE-2019-3821
Uninett/mod_auth_mellon,https://github.com/Uninett/mod_auth_mellon/commit/62041428a32de402e0be6ba45fe12df6a83bedb8,62041428a32de402e0be6ba45fe12df6a83bedb8,['CWE-601'],CVE-2019-3877
lh3/bwa,https://github.com/lh3/bwa/commit/66b70cf67672bd97f801107a7a366d5d5fdbb63a,66b70cf67672bd97f801107a7a366d5d5fdbb63a,['CWE-787'],CVE-2019-10269
hoene/libmysofa,https://github.com/hoene/libmysofa/commit/d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,['CWE-20'],CVE-2019-10672
teeworlds,https://github.com/teeworlds/teeworlds/commit/e086f4b35b1adf7edc35b4ad332dc7ed1edc5988,e086f4b35b1adf7edc35b4ad332dc7ed1edc5988,"['CWE-787', 'CWE-190']",CVE-2019-10878
teeworlds,https://github.com/teeworlds/teeworlds/commit/4d529dcd2d01022e979ebfa0b91167dee37cdb8e,4d529dcd2d01022e979ebfa0b91167dee37cdb8e,['CWE-190'],CVE-2019-10879
teeworlds,https://github.com/teeworlds/teeworlds/commit/d25869626a8cfbdd320929ba93ce73abed1402ce,d25869626a8cfbdd320929ba93ce73abed1402ce,['CWE-190'],CVE-2019-10877
saitoha/libsixel,https://github.com/saitoha/libsixel/commit/b418f351f348d8273282f3fec6425b6b4e1d91da,b418f351f348d8273282f3fec6425b6b4e1d91da,['CWE-674'],CVE-2019-11024
wireshark,https://github.com/wireshark/wireshark/commit/b20e5d8aae2580e29c83ddaf0b6b2e640603e4aa,b20e5d8aae2580e29c83ddaf0b6b2e640603e4aa,['CWE-617'],CVE-2019-10894
wireshark,https://github.com/wireshark/wireshark/commit/2fbbde780e5d5d82e31dca656217daf278cf62bb,2fbbde780e5d5d82e31dca656217daf278cf62bb,['CWE-125'],CVE-2019-10895
wireshark,https://github.com/wireshark/wireshark/commit/38680c4c69f9f4e0f39e29b66fe2b02d88eb629d,38680c4c69f9f4e0f39e29b66fe2b02d88eb629d,['CWE-125'],CVE-2019-10895
wireshark,https://github.com/wireshark/wireshark/commit/441b6d9071d6341e58dfe10719375489c5b8e3f0,441b6d9071d6341e58dfe10719375489c5b8e3f0,['CWE-787'],CVE-2019-10896
wireshark,https://github.com/wireshark/wireshark/commit/00d5e9e9fb377f52ab7696f25c1dbc011ef0244d,00d5e9e9fb377f52ab7696f25c1dbc011ef0244d,['CWE-835'],CVE-2019-10897
wireshark,https://github.com/wireshark/wireshark/commit/f80b7d1b279fb6c13f640019a1bbc42b18bf7469,f80b7d1b279fb6c13f640019a1bbc42b18bf7469,['CWE-835'],CVE-2019-10898
wireshark,https://github.com/wireshark/wireshark/commit/b16fea2f175a3297edac118c8844c7987d31c1cb,b16fea2f175a3297edac118c8844c7987d31c1cb,['CWE-125'],CVE-2019-10899
wireshark,https://github.com/wireshark/wireshark/commit/26eee01f57f0a86fb375892c7937eac24ede4610,26eee01f57f0a86fb375892c7937eac24ede4610,['CWE-835'],CVE-2019-10900
wireshark,https://github.com/wireshark/wireshark/commit/cf801a25074f76dc3ae62d8ec53ace75f56ce2cd,cf801a25074f76dc3ae62d8ec53ace75f56ce2cd,['CWE-476'],CVE-2019-10901
wireshark,https://github.com/wireshark/wireshark/commit/95571f17d5e2de39735e62e5251583f930c06d51,95571f17d5e2de39735e62e5251583f930c06d51,['CWE-252'],CVE-2019-10902
wireshark,https://github.com/wireshark/wireshark/commit/eafdcfa4b6d5187a5326442a82608ab03d9dddcb,eafdcfa4b6d5187a5326442a82608ab03d9dddcb,['CWE-125'],CVE-2019-10903
GNOME/libxslt,https://github.com/GNOME/libxslt/commit/e03553605b45c88f0b4b2980adfbbb8f6fca2fd6,e03553605b45c88f0b4b2980adfbbb8f6fca2fd6,['CWE-Other'],CVE-2019-11068
zephyrproject-rtos/zephyr,https://github.com/zephyrproject-rtos/zephyr/commit/3953714a9b8508aca72ab93991e8468ba508aa4b,3953714a9b8508aca72ab93991e8468ba508aa4b,['CWE-119'],CVE-2017-14199
gpac,https://github.com/gpac/gpac/commit/f4616202e5578e65746cf7e7ceeba63bee1b094b,f4616202e5578e65746cf7e7ceeba63bee1b094b,['CWE-787'],CVE-2019-11221
php/php-src,https://github.com/php/php-src/commit/f3aefc6d071b807ddacae0a0bc49f09c38e18490,f3aefc6d071b807ddacae0a0bc49f09c38e18490,['CWE-125'],CVE-2019-11034
php/php-src,https://github.com/php/php-src/commit/330f1716df49c0d3474c18b6dcd370a9dcf57422,330f1716df49c0d3474c18b6dcd370a9dcf57422,['CWE-125'],CVE-2019-11035
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/54655623a82632e7624714d7b2a3e039dc5faa7e,54655623a82632e7624714d7b2a3e039dc5faa7e,['CWE-476'],CVE-2019-11338
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/d227ed5d598340e719eff7156b1aa0a4469e9a6a,d227ed5d598340e719eff7156b1aa0a4469e9a6a,['CWE-125'],CVE-2019-11339
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/1f686d023b95219db933394a7704ad9aa5f01cbb,1f686d023b95219db933394a7704ad9aa5f01cbb,['CWE-125'],CVE-2019-11339
MediaArea/MediaInfoLib,https://github.com/MediaArea/MediaInfoLib/commit/716747fdde2c8dd6d0fca1223362ae5ce533ae38,716747fdde2c8dd6d0fca1223362ae5ce533ae38,['CWE-125'],CVE-2019-11372
ccxvii/mujs,https://github.com/ccxvii/mujs/commit/da632ca08f240590d2dec786722ed08486ce1be6,da632ca08f240590d2dec786722ed08486ce1be6,['CWE-787'],CVE-2019-11411
ccxvii/mujs,https://github.com/ccxvii/mujs/commit/1e5479084bc9852854feb1ba9bf68b52cd127e02,1e5479084bc9852854feb1ba9bf68b52cd127e02,['CWE-670'],CVE-2019-11412
ccxvii/mujs,https://github.com/ccxvii/mujs/commit/00d4606c3baf813b7b1c176823b2729bf51002a2,00d4606c3baf813b7b1c176823b2729bf51002a2,['CWE-674'],CVE-2019-11413
GNOME/evince,https://github.com/GNOME/evince/commit/3e38d5ad724a042eebadcba8c2d57b0f48b7a8c7,3e38d5ad724a042eebadcba8c2d57b0f48b7a8c7,"['CWE-908', 'CWE-754']",CVE-2019-11459
GNOME/gnome-desktop,https://github.com/GNOME/gnome-desktop/commit/e3dca7d49bf179f98ac114cad9f4d4889f75d90c,e3dca7d49bf179f98ac114cad9f4d4889f75d90c,['CWE-20'],CVE-2019-11460
dropbox/lepton,https://github.com/dropbox/lepton/commit/6a5ceefac1162783fffd9506a3de39c85c725761,6a5ceefac1162783fffd9506a3de39c85c725761,['CWE-190'],CVE-2018-20820
sass/libsass,https://github.com/sass/libsass/commit/c9987a4206ee444bc09a3be7a690a506dfc37636,c9987a4206ee444bc09a3be7a690a506dfc37636,['CWE-674'],CVE-2018-20821
strukturag/libheif,https://github.com/strukturag/libheif/commit/995a4283d8ed2d0d2c1ceb1a577b993df2f0e014,995a4283d8ed2d0d2c1ceb1a577b993df2f0e014,['CWE-416'],CVE-2019-11471
dbry/WavPack,https://github.com/dbry/WavPack/commit/bc6cba3f552c44565f7f1e66dc1580189addb2b4,bc6cba3f552c44565f7f1e66dc1580189addb2b4,['CWE-824'],CVE-2019-11498
snapcore/snapd,https://github.com/snapcore/snapd/commit/bdbfeebef03245176ae0dc323392bb0522a339b1,bdbfeebef03245176ae0dc323392bb0522a339b1,['CWE-59'],CVE-2019-11502
DaveGamble/cJSON,https://github.com/DaveGamble/cJSON/commit/94df772485c92866ca417d92137747b2e3b0a917,94df772485c92866ca417d92137747b2e3b0a917,['CWE-125'],CVE-2016-10749
memcached,https://github.com/memcached/memcached/commit/d35334f368817a77a6bd1f33c6a5676b2c402c02,d35334f368817a77a6bd1f33c6a5676b2c402c02,['CWE-476'],CVE-2019-11596
facebookincubator/fizz,https://github.com/facebookincubator/fizz/commit/40bbb161e72fb609608d53b9d64c56bb961a6ee2,40bbb161e72fb609608d53b9d64c56bb961a6ee2,"['CWE-835', 'CWE-131']",CVE-2019-3560
facebook/hhvm,https://github.com/facebook/hhvm/commit/46003b4ab564b2abcd8470035fc324fe36aa8c75,46003b4ab564b2abcd8470035fc324fe36aa8c75,['CWE-125'],CVE-2019-3561
facebook/wangle,https://github.com/facebook/wangle/commit/5b3bceca875e4ea4ed9d14c20b20ce46c92c13c6,5b3bceca875e4ea4ed9d14c20b20ce46c92c13c6,['CWE-787'],CVE-2019-3563
torvalds/linux,https://github.com/torvalds/linux/commit/04f5866e41fb70690e28397487d8bd8eea7d712a,04f5866e41fb70690e28397487d8bd8eea7d712a,['CWE-667'],CVE-2019-11599
php/php-src,https://github.com/php/php-src/commit/f80ad18afae2230c2c1802c7d829100af646874e,f80ad18afae2230c2c1802c7d829100af646874e,['CWE-125'],CVE-2019-11036
facebook/fbthrift,https://github.com/facebook/fbthrift/commit/c5d6e07588cd03061bc54d451a7fa6e84883d62b,c5d6e07588cd03061bc54d451a7fa6e84883d62b,['CWE-755'],CVE-2019-3552
facebook/fbthrift,https://github.com/facebook/fbthrift/commit/01686e15ec77ccb4d49a77d5bce3a01601e54d64,01686e15ec77ccb4d49a77d5bce3a01601e54d64,['CWE-755'],CVE-2019-3565
torvalds/linux,https://github.com/torvalds/linux/commit/b90cd6f2b905905fb42671009dc0e27c310a16ae,b90cd6f2b905905fb42671009dc0e27c310a16ae,"['CWE-362', 'CWE-416']",CVE-2018-20836
torvalds/linux,https://github.com/torvalds/linux/commit/bcf3b67d16a4c8ffae0aa79de5853435e683945c,bcf3b67d16a4c8ffae0aa79de5853435e683945c,"['CWE-476', 'CWE-416']",CVE-2019-11810
torvalds/linux,https://github.com/torvalds/linux/commit/401e7e88d4ef80188ffa07095ac00456f901b8c4,401e7e88d4ef80188ffa07095ac00456f901b8c4,['CWE-416'],CVE-2019-11811
torvalds/linux,https://github.com/torvalds/linux/commit/cb66ddd156203daefb8d71158036b27b0e2caf63,cb66ddd156203daefb8d71158036b27b0e2caf63,"['CWE-362', 'CWE-416']",CVE-2019-11815
DaveGamble/cJSON,https://github.com/DaveGamble/cJSON/commit/a43fa56a63920343d0ac8f8e73a6b0447867f459,a43fa56a63920343d0ac8f8e73a6b0447867f459,"['CWE-787', 'CWE-125']",CVE-2019-11835
nginx/njs,https://github.com/nginx/njs/commit/3515292d7791e706795f0957ed270472715907f0,3515292d7791e706795f0957ed270472715907f0,['CWE-189'],CVE-2019-11837
nginx/njs,https://github.com/nginx/njs/commit/b0f23dbc4d4713f65470272768ef79b7cb47db78,b0f23dbc4d4713f65470272768ef79b7cb47db78,['CWE-787'],CVE-2019-11838
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/4a8a6274f5e690f9106a998de9b8a8f3929402bc,4a8a6274f5e690f9106a998de9b8a8f3929402bc,['CWE-400'],CVE-2017-12806
torvalds/linux,https://github.com/torvalds/linux/commit/a1616a5ac99ede5d605047a9012481ce7ff18b16,a1616a5ac99ede5d605047a9012481ce7ff18b16,['CWE-Other'],CVE-2019-11884
torvalds/linux,https://github.com/torvalds/linux/commit/592acbf16821288ecdc4192c47e3774a4c48bb64,592acbf16821288ecdc4192c47e3774a4c48bb64,['CWE-908'],CVE-2019-11833
capstone-engine/capstone,https://github.com/capstone-engine/capstone/commit/87a25bb543c8e4c09b48d4b4a6c7db31ce58df06,87a25bb543c8e4c09b48d4b4a6c7db31ce58df06,['CWE-125'],CVE-2016-7151
memononen/nanosvg,https://github.com/memononen/nanosvg/commit/419782d3d16e88cfa0695aa0b86c956352846712,419782d3d16e88cfa0695aa0b86c956352846712,['CWE-787'],CVE-2019-1010258
torvalds/linux,https://github.com/torvalds/linux/commit/0ad646c81b2182f7fa67ec0c8c825e0ee165696d,0ad646c81b2182f7fa67ec0c8c825e0ee165696d,['CWE-476'],CVE-2018-7191
torvalds/linux,https://github.com/torvalds/linux/commit/5c25f65fd1e42685f7ccd80e0621829c105785d9,5c25f65fd1e42685f7ccd80e0621829c105785d9,['CWE-476'],CVE-2018-7191
nginx/njs,https://github.com/nginx/njs/commit/ee332a01a8a3e87e5787927318eecc214196376c,ee332a01a8a3e87e5787927318eecc214196376c,['CWE-787'],CVE-2019-12206
nginx/njs,https://github.com/nginx/njs/commit/d14fed64975e3168346038a5ce5e11534ad84b57,d14fed64975e3168346038a5ce5e11534ad84b57,['CWE-125'],CVE-2019-12207
nginx/njs,https://github.com/nginx/njs/commit/1f4c515f74a71df9d0a40bb786cce7467f0a904e,1f4c515f74a71df9d0a40bb786cce7467f0a904e,['CWE-787'],CVE-2019-12208
wireshark,https://github.com/wireshark/wireshark/commit/7b6e197da4c497e229ed3ebf6952bae5c426a820,7b6e197da4c497e229ed3ebf6952bae5c426a820,['CWE-674'],CVE-2019-12295
JayXon/Leanify,https://github.com/JayXon/Leanify/commit/6302c20acd4355fd60f791ac2027efcbd9c9f87d,6302c20acd4355fd60f791ac2027efcbd9c9f87d,['CWE-787'],CVE-2019-12298
ArtifexSoftware/ghostpdl,https://github.com/ArtifexSoftware/ghostpdl/commit/2fc463d0efbd044a8232611f0898eeb12b72a970,2fc463d0e,['CWE-200'],CVE-2017-15652
libreswan,https://github.com/libreswan/libreswan/commit/7142d2c37d58cf024595a7549f0fb0d3946682f8,7142d2c37d58cf024595a7549f0fb0d3946682f8,"['CWE-476', 'CWE-617']",CVE-2019-12312
qemu,https://github.com/qemu/qemu/commit/3be7eb2f47bf71db5f80fcf8750ea395dd5ffdd2,3be7eb2f47bf71db5f80fcf8750ea395dd5ffdd2,['CWE-476'],CVE-2019-12155
containers/bubblewrap,https://github.com/containers/bubblewrap/commit/efc89e3b939b4bde42c10f065f6b7b02958ed50e,efc89e3b939b4bde42c10f065f6b7b02958ed50e,['CWE-20'],CVE-2019-12439
GNOME/gvfs,https://github.com/GNOME/gvfs/commit/d7d362995aa0cb8905c8d5c2a2a4c305d2ffff80,d7d362995aa0cb8905c8d5c2a2a4c305d2ffff80,['CWE-Other'],CVE-2019-12447
GNOME/gvfs,https://github.com/GNOME/gvfs/commit/764e9af7522e3096c0f44613c330377d31c9bbb5,764e9af7522e3096c0f44613c330377d31c9bbb5,['CWE-362'],CVE-2019-12448
GNOME/gvfs,https://github.com/GNOME/gvfs/commit/409619412e11be146a31b9a99ed965925f1aabb8,409619412e11be146a31b9a99ed965925f1aabb8,['CWE-755'],CVE-2019-12449
GNOME/glib,https://github.com/GNOME/glib/commit/d8f8f4d637ce43f8699ba94c9b7648beda0ca174,d8f8f4d637ce43f8699ba94c9b7648beda0ca174,"['CWE-362', 'CWE-276']",CVE-2019-12450
google/google-api-cpp-client,https://github.com/google/google-api-cpp-client/commit/c62e7bcb3ae9d8ef1a94c2fbb143019d647f6304,c62e7bcb3ae9d8ef1a94c2fbb143019d647f6304,['CWE-754'],CVE-2018-20840
gpac,https://github.com/gpac/gpac/commit/f40aaaf959d4d1f7fa0dcd04c0666592e615c8f1,f40aaaf959d4d1f7fa0dcd04c0666592e615c8f1,"['CWE-787', 'CWE-476']",CVE-2019-12481
netblue30/firejail,https://github.com/netblue30/firejail/commit/faa1ec748bed88bce0e61f3149e82b4661ab761c,faa1ec748bed88bce0e61f3149e82b4661ab761c,['CWE-Other'],CVE-2019-12499
netblue30/firejail,https://github.com/netblue30/firejail/commit/fcba07c9dca8d50547d60ed85c9ed90ab624d7f9,fcba07c9dca8d50547d60ed85c9ed90ab624d7f9,['CWE-Other'],CVE-2019-12499
godotengine/godot,https://github.com/godotengine/godot/commit/65c7fd209947d5b2e080c9818b5a0df7c7d02440,65c7fd209947d5b2e080c9818b5a0df7c7d02440,['CWE-502'],CVE-2019-10069
netblue30/firejail,https://github.com/netblue30/firejail/commit/eecf35c2f8249489a1d3e512bb07f0d427183134,eecf35c2f8249489a1d3e512bb07f0d427183134,['CWE-732'],CVE-2019-12589
ffmpeg,https://github.com/FFmpeg/FFmpeg/commit/ed188f6dcdf0935c939ed813cf8745d50742014b,ed188f6dcdf0935c939ed813cf8745d50742014b,['CWE-908'],CVE-2019-12730
Yubico/pam-u2f,https://github.com/Yubico/pam-u2f/commit/7db3386fcdb454e33a3ea30dcfb8e8960d4c3aa3,7db3386fcdb454e33a3ea30dcfb8e8960d4c3aa3,['CWE-59'],CVE-2019-12209
Yubico/pam-u2f,https://github.com/Yubico/pam-u2f/commit/18b1914e32b74ff52000f10e97067e841e5fff62,18b1914e32b74ff52000f10e97067e841e5fff62,['CWE-Other'],CVE-2019-12210
neovim,https://github.com/neovim/neovim/commit/5e611f32841e746932fbcbea292ca502ed9e694b,5e611f32841e746932fbcbea292ca502ed9e694b,['CWE-78'],CVE-2019-12735
radareorg/radare2,https://github.com/radareorg/radare2/commit/e710401ebb4a892a87b0c709d709af8b5dcbbb01,e710401ebb4a892a87b0c709d709af8b5dcbbb01,['CWE-125'],CVE-2019-12790
GNOME/gvfs,https://github.com/GNOME/gvfs/commit/70dbfc68a79faac49bd3423e079cb6902522082a,70dbfc68a79faac49bd3423e079cb6902522082a,['CWE-276'],CVE-2019-12795
ArtifexSoftware/mujs,https://github.com/ArtifexSoftware/mujs/commit/7f50591861525f76e3ec7a63392656ff8c030af9,7f50591861525f76e3ec7a63392656ff8c030af9,['CWE-185'],CVE-2019-12798
